"","id","bathrooms","bedrooms","currency","fee","has_photo","pets_allowed","price","price_display","price_type","square_feet","cityname","state"
"5206",5509251695,"1","1","USD","No","Thumbnail","null",1800,"$1,800","Monthly",825,"Princeton Junction","NJ"
"5207",5509055483,"1","1","USD","No","Thumbnail","Cats,Dogs",1645,"$1,645","Monthly",825,"Suwanee","GA"
"5208",5664578586,"2","2","USD","No","Thumbnail","None",1600,"$1,600","Monthly",825,"Philadelphia","PA"
"5209",5509251839,"1","1","USD","No","Yes","null",1587,"$1,587","Monthly",825,"Princeton Junction","NJ"
"5210",5668632109,"1","2","USD","No","Thumbnail","Cats,Dogs",1550,"$1,550","Monthly",825,"Austin","TX"
"5211",5668625228,"1","2","USD","No","Thumbnail","Cats,Dogs",1549,"$1,549","Monthly",825,"Chicago","IL"
"5212",5642365879,"1","2","USD","No","Thumbnail","None",1525,"$1,525","Monthly",825,"Decatur","GA"
"5213",5668612044,"1","1","USD","No","Thumbnail","Cats,Dogs",1495,"$1,495","Monthly",825,"New Bedford","MA"
"5214",5509127465,"1","1","USD","No","No","null",1436,"$1,436","Monthly",825,"Colorado Springs","CO"
"5215",5509094794,"1","1","USD","No","Thumbnail","null",1425,"$1,425","Monthly",825,"Colorado Springs","CO"
"5216",5668639216,"1","1","USD","No","Thumbnail","Cats,Dogs",1400,"$1,400","Monthly",825,"Philadelphia","PA"
"5217",5509106052,"1","1","USD","No","Yes","null",1376,"$1,376","Monthly",825,"Colorado Springs","CO"
"5218",5508671217,"1","1","USD","No","Thumbnail","Cats,Dogs",1346,"$1,346","Monthly",825,"Winston Salem","NC"
"5219",5509262507,"1","2","USD","No","Thumbnail","Cats,Dogs",1265,"$1,265","Monthly",825,"Westminster","MD"
"5220",5668623569,"1","2","USD","No","Thumbnail","None",1185,"$1,185","Monthly",825,"Beaverton","OR"
"5221",5668622735,"1","2","USD","No","Thumbnail","Cats,Dogs",1015,"$1,015","Monthly",825,"Colorado Springs","CO"
"5222",5509095238,"1.5","1","USD","No","Thumbnail","Cats,Dogs",1005,"$1,005","Monthly",825,"Blackwood","NJ"
"5223",5668616629,"1","2","USD","No","Thumbnail","Cats",985,"$985","Monthly",825,"Omaha","NE"
"5224",5508996675,"1.5","2","USD","No","Thumbnail","Cats",955,"$955","Monthly",825,"Cincinnati","OH"
"5225",5668627815,"1","1","USD","No","Thumbnail","Cats,Dogs",925,"$925","Monthly",825,"Kansas City","MO"
"5226",5668633557,"1","2","USD","No","Thumbnail","None",875,"$875","Monthly",825,"Yakima","WA"
"5227",5668633721,"1","1","USD","No","Thumbnail","Cats,Dogs",850,"$850","Monthly",825,"Omaha","NE"
"5228",5668630770,"1","2","USD","No","Thumbnail","Cats,Dogs",825,"$825","Monthly",825,"Knoxville","TN"
"5229",5668634985,"1","1","USD","No","Thumbnail","Cats,Dogs",775,"$775","Monthly",825,"Springdale","AR"
"5230",5668617796,"1","2","USD","No","Thumbnail","None",710,"$710","Monthly",825,"Lansing","MI"
"5231",5668617558,"1","2","USD","No","Thumbnail","Cats,Dogs",700,"$700","Monthly",825,"Muncie","IN"
"5232",5668621025,"1","2","USD","No","Thumbnail","Cats,Dogs",615,"$615","Monthly",825,"Frankfort","KY"
"5233",5509190376,"1","1","USD","No","Thumbnail","null",1899,"$1,899","Monthly",826,"Redmond","WA"
"5234",5508991768,"1","1","USD","No","Yes","null",1450,"$1,450","Monthly",826,"Fort Collins","CO"
"5235",5668614497,"1","1","USD","No","Thumbnail","Cats,Dogs",1300,"$1,300","Monthly",826,"Naples","FL"
"5236",5668618623,"1","1","USD","No","Thumbnail","Cats,Dogs",1275,"$1,275","Monthly",826,"Macon","GA"
"5237",5668622453,"1","1","USD","No","Thumbnail","Cats,Dogs",1009,"$1,009","Monthly",826,"Altamonte Springs","FL"
"5238",5668609397,"1","1","USD","No","Thumbnail","Cats",950,"$950","Monthly",826,"Houston","TX"
"5239",5668609119,"1","1","USD","No","Thumbnail","Cats",900,"$900","Monthly",826,"Houston","TX"
"5240",5668626975,"1","1","USD","No","Thumbnail","Cats,Dogs",2895,"$2,895","Monthly",827,"Mountain View","CA"
"5241",5668612038,"1","1","USD","No","Thumbnail","Cats,Dogs",1700,"$1,700","Monthly",827,"Woodbridge","VA"
"5242",5509263228,"1","1","USD","No","Yes","Cats,Dogs",1650,"$1,650","Monthly",827,"Trenton","NJ"
"5243",5508994047,"1","1","USD","No","Yes","null",1315,"$1,315","Monthly",827,"Alpharetta","GA"
"5244",5668631673,"1","1","USD","No","Thumbnail","None",1191,"$1,191","Monthly",827,"Cedar Park","TX"
"5245",5664594509,"1","1","USD","No","Thumbnail","Cats,Dogs",976,"$976","Monthly",827,"Cedar Park","TX"
"5246",5508941313,"1","1","USD","No","Thumbnail","Cats,Dogs",964,"$964","Monthly",827,"Petersburg","VA"
"5247",5664567200,"1","1","USD","No","Thumbnail","Cats,Dogs",958,"$958","Monthly",827,"Cordova","TN"
"5248",5668630454,"1","1","USD","No","Thumbnail","Cats,Dogs",2290,"$2,290","Monthly",828,"Austin","TX"
"5249",5508815963,"1","1","USD","No","Thumbnail","null",1800,"$1,800","Monthly",828,"Fulton","MD"
"5250",5668629157,"1","1","USD","No","Thumbnail","None",1688,"$1,688","Monthly",828,"Gainesville","VA"
"5251",5668619707,"2","2","USD","No","Thumbnail","Cats",1568,"$1,568","Monthly",828,"State College","PA"
"5252",5508975512,"1","1","USD","No","Thumbnail","Cats,Dogs",1395,"$1,395","Monthly",828,"Port Saint Lucie","FL"
"5253",5668227068,"1","1","USD","No","Thumbnail","Cats,Dogs",1250,"$1,250","Monthly",828,"Frederick","MD"
"5254",5668225578,"1","1","USD","No","Thumbnail","Cats,Dogs",1220,"$1,220","Monthly",828,"Frederick","MD"
"5255",5668612466,"1","1","USD","No","Thumbnail","Cats,Dogs",1070,"$1,070","Monthly",828,"Buford","GA"
"5256",5664578224,"2","2","USD","No","Thumbnail","Cats,Dogs",635,"$635","Monthly",828,"Boone","IA"
"5257",5663111837,"1","2","USD","No","Thumbnail","null",625,"$625","Monthly",828,"Milledgeville","GA"
"5258",5509133319,"1","1","USD","No","Yes","Cats,Dogs",2870,"$2,870","Monthly",829,"Kirkland","WA"
"5259",5668611277,"1","1","USD","No","Thumbnail","Cats",1729,"$1,729","Monthly",829,"Atlanta","GA"
"5260",5668637279,"1","2","USD","No","Thumbnail","None",1695,"$1,695","Monthly",829,"Denver","CO"
"5261",5509246985,"1","1","USD","No","No","null",1380,"$1,380","Monthly",829,"Grapevine","TX"
"5262",5508919356,"1","1","USD","No","Thumbnail","null",1281,"$1,281","Monthly",829,"Yorktown","VA"
"5263",5509259293,"1","1","USD","No","Yes","Cats,Dogs",1970,"$1,970","Monthly",830,"Wayne","NJ"
"5264",5668624128,"1","1","USD","No","Thumbnail","Cats,Dogs",1876,"$1,876","Monthly",830,"Chelsea","MA"
"5265",5509052538,"1","2","USD","No","Thumbnail","null",1875,"$1,875","Monthly",830,"Rahway","NJ"
"5266",5668627837,"1","1","USD","No","Thumbnail","Cats,Dogs",1790,"$1,790","Monthly",830,"Chicago","IL"
"5267",5668617051,"1","1","USD","No","Thumbnail","None",1570,"$1,570","Monthly",830,"Anaheim","CA"
"5268",5664574452,"1","2","USD","No","Thumbnail","None",1550,"$1,550","Monthly",830,"Kenmore","WA"
"5269",5668623227,"1","2","USD","No","Thumbnail","None",1486,"$1,486","Monthly",830,"Omaha","NE"
"5270",5664598007,"1","1","USD","No","Thumbnail","None",1475,"$1,475","Monthly",830,"Denville","NJ"
"5271",5668616178,"1","1","USD","No","Thumbnail","Cats,Dogs",1430,"$1,430","Monthly",830,"Milwaukee","WI"
"5272",5508718206,"1","1","USD","No","Thumbnail","null",1420,"$1,420","Monthly",830,"Chesapeake","VA"
"5273",5668616278,"1","1","USD","No","Thumbnail","Cats,Dogs",1330,"$1,330","Monthly",830,"Brookfield","WI"
"5274",5509066662,"1","2","USD","No","Thumbnail","Cats,Dogs",1270,"$1,270","Monthly",830,"Manchester","NH"
"5275",5509172647,"1","1","USD","No","Yes","Cats,Dogs",1039,"$1,039","Monthly",830,"Marietta","GA"
"5276",5509145406,"1","1","USD","No","Yes","None",1018,"$1,018","Monthly",830,"Lawrenceville","GA"
"5277",5508813766,"1","2","USD","No","Thumbnail","null",920,"$920","Monthly",830,"Cleveland","OH"
"5278",5668635432,"1","2","USD","No","Thumbnail","None",899,"$899","Monthly",830,"Salt Lake City","UT"
"5279",5508830266,"1","2","USD","No","Thumbnail","null",799,"$799","Monthly",830,"Norfolk","VA"
"5280",5664575004,"1","1","USD","No","Thumbnail","Cats,Dogs",795,"$795","Monthly",830,"Spring","TX"
"5281",5509040488,"2","2","USD","No","Thumbnail","Cats,Dogs",781,"$781","Monthly",830,"Tyler","TX"
"5282",5668626564,"1","2","USD","No","Thumbnail","Cats,Dogs",680,"$680","Monthly",830,"Roanoke","VA"
"5283",5509245519,"1","1","USD","No","Yes","null",1882,"$1,882","Monthly",831,"Princeton","NJ"
"5284",5664571463,"1","3","USD","No","Thumbnail","Cats,Dogs",1290,"$1,290","Monthly",831,"Kansas City","MO"
"5285",5509045112,"1","1","USD","No","Yes","Cats,Dogs",850,"$850","Monthly",831,"Cincinnati","OH"
"5286",5509218025,"1","1","USD","No","Thumbnail","null",2920,"$2,920","Monthly",832,"Jersey City","NJ"
"5287",5508977009,"1","1","USD","No","Thumbnail","null",2495,"$2,495","Monthly",832,"Edgewater","NJ"
"5288",5668628440,"1","1","USD","No","Thumbnail","Cats,Dogs",1700,"$1,700","Monthly",832,"Dallas","TX"
"5289",5633583403,"1","2","USD","No","Thumbnail","None",1550,"$1,550","Monthly",832,"Atlanta","GA"
"5290",5668641670,"1","2","USD","No","Thumbnail","Cats,Dogs",1325,"$1,325","Monthly",832,"Aloha","OR"
"5291",5668611939,"1","2","USD","No","Thumbnail","Cats,Dogs",1245,"$1,245","Monthly",832,"Kansas City","MO"
"5292",5509152236,"1","1","USD","No","Thumbnail","null",981,"$981","Monthly",832,"Durham","NC"
"5293",5668615764,"1","1","USD","No","Thumbnail","Cats",952,"$952","Monthly",832,"Carnegie","PA"
"5294",5668622069,"1","1","USD","No","Thumbnail","Cats,Dogs",891,"$891","Monthly",832,"Edmond","OK"
"5295",5668640238,"1","1","USD","No","Thumbnail","Cats,Dogs",800,"$800","Monthly",832,"Johnson City","TN"
"5296",5668630340,"1","1","USD","No","Thumbnail","None",1800,"$1,800","Monthly",833,"Revere","MA"
"5297",5668615435,"1","1","USD","No","Thumbnail","Cats,Dogs",1445,"$1,445","Monthly",833,"Portland","OR"
"5298",5509073396,"1","2","USD","No","Yes","Cats,Dogs",1399,"$1,399","Monthly",833,"Manchester","NH"
"5299",5668629150,"1","1","USD","No","Thumbnail","None",1335,"$1,335","Monthly",833,"Westchase","FL"
"5300",5668614723,"1","2","USD","No","Thumbnail","Cats,Dogs",1300,"$1,300","Monthly",833,"Reno","NV"
"5301",5509073241,"1","2","USD","No","Thumbnail","Cats,Dogs",1299,"$1,299","Monthly",833,"Manchester","NH"
"5302",5509161351,"1","2","USD","No","Yes","null",1245,"$1,245","Monthly",833,"Tuckerton","NJ"
"5303",5509160612,"1","2","USD","No","Thumbnail","null",1209,"$1,209","Monthly",833,"Tuckerton","NJ"
"5304",5508994705,"1","1","USD","No","Yes","Cats,Dogs",1092,"$1,092","Monthly",833,"Dallas","TX"
"5305",5664595007,"1","1","USD","No","Thumbnail","None",1025,"$1,025","Monthly",833,"Coon Rapids","MN"
"5306",5664579925,"1","1","USD","No","Thumbnail","Cats",999,"$999","Monthly",833,"Sun Prairie","WI"
"5307",5508982957,"1","1","USD","No","Thumbnail","Cats,Dogs",969,"$969","Monthly",833,"Morrisville","NC"
"5308",5668619453,"1","1","USD","No","Thumbnail","Cats,Dogs",885,"$885","Monthly",833,"Lincoln","NE"
"5309",5668633543,"2","2","USD","No","Thumbnail","Cats,Dogs",2275,"$2,275","Monthly",834,"Toluca Lake","CA"
"5310",5509132596,"1","1","USD","No","No","null",2265,"$2,265","Monthly",834,"Durham","NC"
"5311",5668633737,"1","2","USD","No","Thumbnail","None",1950,"$1,950","Monthly",834,"Encino","CA"
"5312",5668615625,"1","1","USD","No","Thumbnail","None",1710,"$1,710","Monthly",834,"Covina","CA"
"5313",5668627485,"1","1","USD","No","Thumbnail","Cats,Dogs",1350,"$1,350","Monthly",834,"San Antonio","TX"
"5314",5509077500,"1.5","1","USD","No","Thumbnail","null",1015,"$1,015","Monthly",834,"Arlington","TX"
"5315",5668612406,"1","1","USD","No","Thumbnail","Cats,Dogs",905,"$905","Monthly",834,"Abilene","TX"
"5316",5668635125,"1","2","USD","No","Thumbnail","None",795,"$795","Monthly",834,"Grand Forks","ND"
"5317",5668630425,"1","1","USD","No","Thumbnail","Cats,Dogs",2184,"$2,184","Monthly",835,"Austin","TX"
"5318",5667516214,"2","2","USD","No","Thumbnail","None",2095,"$2,095","Monthly",835,"Orange","CA"
"5319",5509224894,"1","2","USD","No","No","Cats,Dogs",1898,"$1,898","Monthly",835,"Plainsboro","NJ"
"5320",5668632594,"1","1","USD","No","Thumbnail","Cats,Dogs",1350,"$1,350","Monthly",835,"Kansas City","MO"
"5321",5508806741,"1","2","USD","No","Thumbnail","Cats",1245,"$1,245","Monthly",835,"District Heights","MD"
"5322",5509002260,"1","1","USD","No","Yes","Cats,Dogs",1029,"$1,029","Monthly",835,"Moncure","NC"
"5323",5668622187,"1","1","USD","No","Thumbnail","Cats,Dogs",925,"$925","Monthly",835,"Tallahassee","FL"
"5324",5668632588,"1","1","USD","No","Thumbnail","Cats,Dogs",870,"$870","Monthly",835,"Omaha","NE"
"5325",5508950951,"1","1","USD","No","Thumbnail","null",1545,"$1,545","Monthly",836,"Clarksburg","MD"
"5326",5509228552,"1","1","USD","No","Yes","null",1320,"$1,320","Monthly",836,"Owings Mills","MD"
"5327",5668610495,"1","1","USD","No","Thumbnail","None",1180,"$1,180","Monthly",836,"San Antonio","TX"
"5328",5509192162,"1","1","USD","No","Yes","null",1123,"$1,123","Monthly",836,"Euless","TX"
"5329",5664567250,"1","1","USD","No","Thumbnail","Cats,Dogs",919,"$919","Monthly",836,"Jacksonville","FL"
"5330",5509265348,"1","2","USD","No","Thumbnail","Cats,Dogs",1745,"$1,745","Monthly",837,"Sammamish","WA"
"5331",5509265154,"1","2","USD","No","Yes","Cats,Dogs",1745,"$1,745","Monthly",837,"Sammamish","WA"
"5332",5509265083,"1","2","USD","No","Yes","null",1670,"$1,670","Monthly",837,"Sammamish","WA"
"5333",5509270357,"1","2","USD","No","Yes","null",1600,"$1,600","Monthly",837,"Lawrence","NJ"
"5334",5668620812,"2","2","USD","No","Thumbnail","Cats,Dogs",1438,"$1,438","Monthly",837,"Springfield","MO"
"5335",5668619433,"1","1","USD","No","Thumbnail","Cats,Dogs",850,"$850","Monthly",837,"Lincoln","NE"
"5336",5509017616,"1","1","USD","No","Thumbnail","null",2070,"$2,070","Monthly",838,"West Long Branch","NJ"
"5337",5668635864,"1","1","USD","No","Thumbnail","Dogs",1600,"$1,600","Monthly",838,"Boise","ID"
"5338",5668634065,"1","1","USD","No","Thumbnail","Cats,Dogs",1250,"$1,250","Monthly",838,"Greendale","WI"
"5339",5668642338,"1","1","USD","No","Thumbnail","None",811,"$811","Monthly",838,"Sioux Falls","SD"
"5340",5664578321,"2","2","USD","No","Thumbnail","Cats,Dogs",825,"$825","Monthly",839,"Ames","IA"
"5341",5668638506,"2","2","USD","No","Thumbnail","Cats",2695,"$2,695","Monthly",840,"Los Angeles","CA"
"5342",5653575831,"1","2","USD","No","Thumbnail","Cats,Dogs",2195,"$2,195","Monthly",840,"Long Beach","CA"
"5343",5509239070,"1","1","USD","No","Yes","null",2150,"$2,150","Monthly",840,"Bloomingdale","NJ"
"5344",5668618361,"2","3","USD","No","Thumbnail","None",1590,"$1,590","Monthly",840,"West Lafayette","IN"
"5345",5648111259,"1","1","USD","No","Thumbnail","Cats,Dogs",1475,"$1,475","Monthly",840,"Milwaukee","WI"
"5346",5630238652,"1","1","USD","No","Thumbnail","None",1450,"$1,450","Monthly",840,"Austin","TX"
"5347",5668609804,"1","1","USD","No","Thumbnail","Cats",1417,"$1,417","Monthly",840,"Houston","TX"
"5348",5508798851,"1","2","USD","No","Thumbnail","null",1322,"$1,322","Monthly",840,"Suitland","MD"
"5349",5509113775,"1","1","USD","No","Yes","null",1310,"$1,310","Monthly",840,"Haddonfield","NJ"
"5350",5509095385,"1","2","USD","No","No","null",1270,"$1,270","Monthly",840,"Colorado Springs","CO"
"5351",5668618357,"1","1","USD","No","Thumbnail","Cats,Dogs",1200,"$1,200","Monthly",840,"Lafayette","IN"
"5352",5509086262,"1","1","USD","No","Yes","Cats,Dogs",1200,"$1,200","Monthly",840,"Decatur","GA"
"5353",5509064323,"1","2","USD","No","Thumbnail","null",1165,"$1,165","Monthly",840,"Bel Air","MD"
"5354",5509038769,"1","2","USD","No","Thumbnail","Cats,Dogs",1155,"$1,155","Monthly",840,"Colorado Springs","CO"
"5355",5668640119,"1","1","USD","No","Thumbnail","Cats,Dogs",1100,"$1,100","Monthly",840,"Shaker Heights","OH"
"5356",5668616400,"1","3","USD","No","Thumbnail","None",1095,"$1,095","Monthly",840,"Madison","WI"
"5357",5509095184,"1","2","USD","No","Thumbnail","null",1070,"$1,070","Monthly",840,"Colorado Springs","CO"
"5358",5668642180,"1","1","USD","No","Thumbnail","Cats",1050,"$1,050","Monthly",840,"Mound","MN"
"5359",5509085827,"1","2","USD","No","Yes","Cats,Dogs",995,"$995","Monthly",840,"Colorado Springs","CO"
"5360",5668615259,"2","2","USD","No","Thumbnail","Cats,Dogs",825,"$825","Monthly",840,"Leavenworth","KS"
"5361",5651549929,"1","2","USD","No","Thumbnail","null",795,"$795","Monthly",840,"El Paso","TX"
"5362",5668623380,"1","3","USD","No","Thumbnail","None",775,"$775","Monthly",840,"Tulsa","OK"
"5363",5664596631,"1","2","USD","No","Thumbnail","Cats,Dogs",775,"$775","Monthly",840,"West Columbia","SC"
"5364",5630239643,"1","2","USD","No","Thumbnail","None",700,"$700","Monthly",840,"Bridge City","TX"
"5365",5668635100,"1","2","USD","No","Thumbnail","None",675,"$675","Monthly",840,"Grand Forks","ND"
"5366",5668622780,"1","2","USD","No","Thumbnail","Cats,Dogs",650,"$650","Monthly",840,"Conway","AR"
"5367",5668637798,"1","1","USD","No","Thumbnail","None",2600,"$2,600","Monthly",841,"Los Angeles","CA"
"5368",5509153002,"2","2","USD","No","Yes","null",1476,"$1,476","Monthly",841,"Elkridge","MD"
"5369",5508831305,"1","1","USD","No","Thumbnail","null",1268,"$1,268","Monthly",841,"Westlake","OH"
"5370",5668615046,"1","1","USD","No","Thumbnail","Cats,Dogs",1076,"$1,076","Monthly",841,"Smyrna","TN"
"5371",5668617009,"1","1","USD","No","Thumbnail","None",650,"$650","Monthly",841,"Ames","IA"
"5372",5659899248,"2","2","USD","No","Thumbnail","Cats,Dogs",2350,"$2,350","Monthly",842,"Chicago","IL"
"5373",5668612947,"1","1","USD","No","Thumbnail","None",1900,"$1,900","Monthly",842,"Upland","CA"
"5374",5668629478,"1","1","USD","No","Thumbnail","Cats,Dogs",1875,"$1,875","Monthly",842,"Dallas","TX"
"5375",5653573683,"1","1","USD","No","Thumbnail","Cats,Dogs",1230,"$1,230","Monthly",842,"Oklahoma City","OK"
"5376",5508976378,"1","1","USD","No","Thumbnail","Cats,Dogs",1057,"$1,057","Monthly",842,"Loveland","OH"
"5377",5509167327,"1","1","USD","No","Thumbnail","null",1042,"$1,042","Monthly",842,"Durham","NC"
"5378",5668638777,"1","1","USD","No","Thumbnail","Cats,Dogs",995,"$995","Monthly",842,"Goodlettsville","TN"
"5379",5509031746,"1","1","USD","No","Thumbnail","Cats,Dogs",870,"$870","Monthly",842,"Raleigh","NC"
"5380",5668629442,"1","1","USD","No","Thumbnail","Cats,Dogs",2186,"$2,186","Monthly",843,"Dallas","TX"
"5381",5509048367,"1","2","USD","No","Yes","null",1755,"$1,755","Monthly",843,"Bothell","WA"
"5382",5508774465,"1","1","USD","No","Thumbnail","null",1624,"$1,624","Monthly",843,"Dallas","TX"
"5383",5509082861,"1","1","USD","No","No","Cats,Dogs",1595,"$1,595","Monthly",843,"Bedford","NH"
"5384",5668617608,"2","2","USD","No","Thumbnail","Cats,Dogs",1264,"$1,264","Monthly",843,"Chattanooga","TN"
"5385",5664571410,"1","2","USD","No","Thumbnail","None",950,"$950","Monthly",843,"Kansas City","MO"
"5386",5668633583,"1","1","USD","No","Thumbnail","None",805,"$805","Monthly",843,"Minot","ND"
"5387",5668636545,"1","1","USD","No","Thumbnail","Cats",1280,"$1,280","Monthly",844,"Wauwatosa","WI"
"5388",5668631706,"1","1","USD","No","Thumbnail","None",1202,"$1,202","Monthly",844,"Austin","TX"
"5389",5668612663,"1","1","USD","No","Thumbnail","Cats,Dogs",1184,"$1,184","Monthly",844,"Tampa","FL"
"5390",5509059402,"1.5","2","USD","No","Thumbnail","null",1120,"$1,120","Monthly",844,"Abingdon","MD"
"5391",5668617853,"1","2","USD","No","Thumbnail","Cats,Dogs",424,"$424","Monthly",844,"Fond Du Lac","WI"
"5392",5509230673,"1","1","USD","No","Yes","Cats,Dogs",3191,"$3,191","Monthly",845,"Jersey City","NJ"
"5393",5509230445,"1","1","USD","No","No","null",3159,"$3,159","Monthly",845,"Jersey City","NJ"
"5394",5508835152,"1","1","USD","No","Thumbnail","Cats,Dogs",2355,"$2,355","Monthly",845,"Melrose","MA"
"5395",5668638532,"1","1","USD","No","Thumbnail","Cats,Dogs",1900,"$1,900","Monthly",845,"Bend","OR"
"5396",5668625305,"2","2","USD","No","Thumbnail","None",1805,"$1,805","Monthly",845,"Anaheim","CA"
"5397",5664572967,"1","1","USD","No","Thumbnail","None",1582,"$1,582","Monthly",845,"Atlanta","GA"
"5398",5659895621,"1","1","USD","No","Thumbnail","Cats,Dogs",1395,"$1,395","Monthly",845,"Eagan","MN"
"5399",5648790434,"1","2","USD","No","Thumbnail","null",1200,"$1,200","Monthly",845,"Opa Locka","FL"
"5400",5668633801,"1","2","USD","No","Thumbnail","Cats,Dogs",1015,"$1,015","Monthly",845,"Omaha","NE"
